name,subDistrict,district,province,level
โรงเรียนบ้านช่องไทร,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านดาหลำ,เขาขาว,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านดูสน,ควนโดน,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านตะโละใส,ปากน้ำ,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านตันหยงกลิง,เกาะสาหร่าย,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านตันหยงกาโบยชัยพัฒนา,ปูยู,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านตันหยงโป,ตันหยงโป,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านตันหยงละไน้,แหลมสน,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านตันหยงอุมาชัยพัฒนา,เกาะสาหร่าย,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านตำมะลังเหนือ,ตำมะลัง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านตำมะลังใต้,ตำมะลัง,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านตูแตหรำ,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านโตนปาหนัน,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทางงอ,ควนสตอ,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทางยาง,สาคร,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าชะมวง,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าน้ำเค็มใต้,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าพยอม,ปากน้ำ,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าแพ,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่ายาง,ปากน้ำ,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าแลหลา,กำแพง,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่าศิลา,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านท่าหิน,ควนขัน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่ง,ฉลุง,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งดินลุ่ม,ป่าแก่บ่อหิน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งตำเสา,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งนุ้ยมิตรภาพที่ 49,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งบุหลัง,ทุ่งบุหลัง,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งพัฒนา,ควนสตอ,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งมะปรัง,วังประจัน,ควนโดน,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งริ้น,สาคร,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งวิมาน,บ้านควน,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งสภากาชาดอุปถัมภ์ 2550,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งสะโบ๊ะ,ทุ่งบุหลัง,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งเสม็ด มิตรภาพที่ 114,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านทุ่งไหม้,น้ำผุด,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านไทรงาม,ควนขัน,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาแก้ว,ท่าแพ,ท่าแพ,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาข่า,เขาขาว,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านนาแค,คลองขุด,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านนาทอน,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านนาพญา,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านนาลาน,ควนขัน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านน้ำร้อน,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านน้ำหรา,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านเนินสูง,ควนขัน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านในเมือง,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบ่อเจ็ดลูก,ปากน้ำ,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบ่อหิน,เขาขาว,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบันนังปุเลา,เจ๊ะบิลัง,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบากันโต๊ะทิด,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบารายี,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านบุโบย,แหลมสน,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านบูเกตยามู,ควนโดน,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านปลักหว้า,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านปันจอร์,ย่านซื่อ,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านปากบาง,ละงู,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านปากบารา,ปากน้ำ,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านปากปิง,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านปากละงู,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านปาเต๊ะ,เจ๊ะบิลัง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านป่าแก่บ่อหิน,ป่าแก่บ่อหิน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านป่าฝาง,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านป่าพน,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านปิใหญ่,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านแป-ระเหนือ,แป-ระ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านแป-ระใต้,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านมะนัง,นิคมพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านมะหงัง,ทุ่งบุหลัง,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านย่านซื่อมิตรภาพที่ 147,ย่านซื่อ,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านราวปลา,ทุ่งหว้า,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านราไว,ขอนคลาน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านไร่,ท่าเรือ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านลาหงา,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านวังประจัน,วังประจัน,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านวังตง,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังปริง,ท่าเรือ,ท่าแพ,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังพระเคียน,นิคมพัฒนา,มะนัง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังพะเนียด,เกตรี,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านวังสายทอง,น้ำผุด,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านสนกลาง,แหลมสน,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านสวนเทศ,แป-ระ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านสาคร,สาคร,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านสาครเหนือ,สาคร,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านสายควน,ท่าแพ,ท่าแพ,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านไสใหญ่,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านหนองหอยโข่ง,น้ำผุด,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านห้วยไทร,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านห้วยน้ำดำ,ควนกาหลง,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านห้วยมะพร้าว,ละงู,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านหัวกาหมิง,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านหัวควน,น้ำผุด,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านหาญ,เขาขาว,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านหาดทรายยาว,ตันหยงโป,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านเหนือคลอง,ควนกาหลง,ควนกาหลง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านใหม่,ควนโพธิ์,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนบ้านอุได,อุใดเจริญ,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนบ้านอุไร,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนผังปาล์ม 1,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนผังปาล์ม 2,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนผังปาล์ม 3,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนผังปาล์ม 4,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนผังปาล์ม 7,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนเพียงหลวง 4 ในทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,แหลมสน,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนวรรธนะสาร,ป่าแก่บ่อหิน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนวัดหน้าเมือง,คลองขุด,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนวัดชมพูนิมิต,ทุ่งหว้า,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนสมาคมเลขานุการสตรี 3,สาคร,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลควนกาหลง,ควนกาหลง,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลควนโดน,ควนโดน,ควนโดน,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลท่าแพ,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลทุ่งหว้า,ทุ่งหว้า,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลมะนัง,นิคมพัฒนา,มะนัง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลเมืองสตูล,ฉลุง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลละงู,กำแพง,ละงู,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลสตูล,พิมาน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนนิคมพัฒนาผัง 6,นิคมพัฒนา,มะนัง,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนเทศบาล 1 วัดสตูลสันตยาราม,พิมาน,เมืองสตูล,สตูล,ประถมศึกษา
โรงเรียนเทศบาล 2 วัดชนาธิปเฉลิม,พิมาน,เมืองสตูล,สตูล,ประถมศึกษา-มัธยมศึกษาตอนต้น
โรงเรียนเทศบาล 3 บ้านหัวทาง,พิมาน,เมืองสตูล,สตูล,ประถมศึกษา
โรงเรียนเทศบาล 4 บ้านศาลากันตง,พิมาน,เมืองสตูล,สตูล,ประถมศึกษา
โรงเรียนอนุบาลเทศบาลเมืองสตูล,พิมาน,เมืองสตูล,สตูล,อนุบาล
โรงเรียนเทศบาล 1 (บ้านท่าจีน),คลองขุด,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลองค์การบริหารส่วนตำบลทุ่งบุหลัง,ทุ่งบุหลัง,ทุ่งหว้า,สตูล,อนุบาล
โรงเรียนจงหัว,พิมาน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนปิยนุสรณ์ศึกษา,พิมาน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนภูริภรณ์ชัยศึกษา,คลองขุด,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนมุสลิมศึกษา,ฉลุง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนอนุบาลทักษิณสยาม,พิมาน,เมืองสตูล,สตูล,เตรียมอนุบาล-ประถมศึกษา
โรงเรียนมุสลิมสตูลวิทยา,ฉลุง,เมืองสตูล,สตูล,เตรียมอนุบาล-มัธยมศึกษา
โรงเรียนศรีอมานศึกษา,ควนขัน,เมืองสตูล,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนโคกทรายอนุสรณ์,บ้านควน,เมืองสตูล,สตูล,อนุบาล
โรงเรียนอนุบาลโอบอ้อม,ปากน้ำ,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนสตูลศานติศึกษา,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนนิด้าศึกษาศาสตร์,กำแพง,ละงู,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนสายเพชรศึกษา,กำแพง,ละงู,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอนุบาลเพชรกาญจน์,กำแพง,ละงู,สตูล,อนุบาล
โรงเรียนพรรษนันท์ศึกษา,นาทอน,ทุ่งหว้า,สตูล,ประถมศึกษา
โรงเรียนอนุบาลอมรรัตน์ (ทุ่งหว้า),ทุ่งหว้า,ทุ่งหว้า,สตูล,อนุบาล
โรงเรียนสุไหงอุเปวิทยา,ทุ่งหว้า,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนอัลฟุรกอนวิทยา,นาทอน,ทุ่งหว้า,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนทุ่งหว้าวิทยาคาร,นาทอน,ทุ่งหว้า,สตูล,มัธยมศึกษา
โรงเรียนอนุบาลท่าแพพัฒนา,ท่าแพ,ท่าแพ,สตูล,อนุบาล-มัธยมศึกษาตอนต้น
โรงเรียนอนุบาลวังใหม่ศาสนศาสตร์,ท่าแพ,ท่าแพ,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนดารุลมุอ์มิน,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนทอฝันโรจนวิชญ์,ทุ่งนุ้ย,ควนกาหลง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนรุ่งอรุณวิทยานุสรณ์,ทุ่งนุ้ย,ควนกาหลง,สตูล,มัธยมศึกษา
โรงเรียนอนุบาลอรอนงค์,นิคมพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนวิทยาพิพัฒน์,ปาล์มพัฒนา,มะนัง,สตูล,อนุบาล-ประถมศึกษา
โรงเรียนมำบาอูลอูลูม,เจ๊ะบิลัง,เมืองสตูล,สตูล,มัธยมศึกษา
โรงเรียนพัฒนาการศึกษามูลนิธิ,คลองขุด,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนอันซอเรียะห์อัดดีนียะห์,บ้านควน,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนจริยธรรมอิสลามมูลนิธิ,ฉลุง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนสันติศาสตร์ศึกษา,ฉลุง,เมืองสตูล,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนแสงประทีปวิทยามูลนิธิ,ฉลุง,เมืองสตูล,สตูล,มัธยมศึกษา
โรงเรียนแสงธรรม,ควนโพธิ์,เมืองสตูล,สตูล,มัธยมศึกษา
โรงเรียนดารุลอูลูม,ย่านซื่อ,ควนโดน,สตูล,มัธยมศึกษา
โรงเรียนอิสลามศึกษาดารุ้ลบิร,ควนสตอ,ควนโดน,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนดารุลมาอาเรฟมูลนิธิ,ควนสตอ,ควนโดน,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนอิสลามวิทยามูลนิธิ,ควนสตอ,ควนโดน,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนธรรมศาสน์วิทยา,ควนสตอ,ควนโดน,สตูล,อนุบาล-มัธยมศึกษา
โรงเรียนตัรกี้ยะตุลอุมมะห์,ท่าแพ,ท่าแพ,สตูล,มัธยมศึกษา
โรงเรียนสามัคคีอิสลามวิทยา,ทุ่งนุ้ย,ควนกาหลง,สตูล,มัธยมศึกษา
โรงเรียนอรุณศาสน์วิทยามูลนิธิ,ทุ่งนุ้ย,ควนกาหลง,สตูล,เตรียมอนุบาล-มัธยมศึกษา
