name,subDistrict,district,province,level
โรงเรียนชุมชนวัดวังเคียน,นางลือ,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนวัดศรีมณีวรรณ (ธรรมศิริอุปถัมภ์),คุ้งสำเภา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนดอนสีนวน (สำนักงานสลากกินแบ่งสงเคราะห์ 523),หนองแซง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนท่าบ้านหลวง (รัฐรังสรรค์วิทยา),วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนเทพรัตน์,ดงคอน,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนไทยรัฐวิทยา 57 (บ้านท่าฉนวน),ท่าฉนวน,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบางไก่เถื่อน (ตันติวิสิษฐ์ประชานุกูล),ตลุก,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านกะบกเตี้ย,กะบกเตี้ย,เนินขาม,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเก่า,กะบกเตี้ย,เนินขาม,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเขาเกล็ด,หนองมะโมง,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเขาราวเทียนทอง (ประดิษฐ์ราษฎร์อุปถัมภ์),เนินขาม,เนินขาม,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเขาแหลม,ไร่พัฒนา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองยาง,โพนางดำตก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านชัฏฝาง,หนองแซง,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านดอนกะโดน,วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนแตง,หางน้ำสาคร,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดอนใหญ่,หนองมะโมง,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าข้ามวังน้ำ,วังหมัน,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าไม้,ท่าชัย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งกระถิน,ดงคอน,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งกว้าง,หนองขุ่น,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านทุ่งโพธิ์,กะบกเตี้ย,เนินขาม,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำพุ,สะพานหิน,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินไผ่ (ไพศาลชลประชาสรรค์),วัดโคก,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบ่อยายส้ม (แก้วประชาสรรค์),หนองมะโมง,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโพธิ์ทองชัยประสิทธิ์ (จำลองราษฎร์อุปถัมภ์),สะพานหิน,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไพรนกยูง (วันชัยประชาสรรค์),ไพรนกยูง,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านรางจิก,ไพรนกยูง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไร่พัฒนา (ราษฎร์บูรณะวิทยา),ไร่พัฒนา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังคอไห (สงฆ์ประชาชนูทิศ),สุขเดือนห้า,เนินขาม,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังเดือนห้า,ไพรนกยูง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังตะเคียน (ขยันการนาวีราษฎร์อุทิศ),วังตะเคียน,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังหัวเรือ,วังตะเคียน,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสระแก้ว,เด่นใหญ่,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสะพานหิน (ประชาสามัคคี),สะพานหิน,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสุขเดือนห้า,สุขเดือนห้า,เนินขาม,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองขุ่นมิตรภาพที่ 136,หนองขุ่น,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองแค,นางลือ,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองแจง,เด่นใหญ่,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองต่อ,หันคา,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองตะขบ,หนองมะโมง,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองยาง,สุขเดือนห้า,เนินขาม,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองหวาย,วังตะเคียน,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองอ้ายสาม,ไพรนกยูง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหมื่นเทพ,ห้วยงู,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวถนน,ไร่พัฒนา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนพระยาตาก,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนรัฐเขื่อนพลเทพ่อุปถัมภ์,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนลัดดาประชาสรรค์,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดกรุณา,บางหลวง,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดกำแพง,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดกำแพง,สรรพยา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาแก้ว,เขาแก้ว,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเขาดิน (วันครู 2502),หนองมะโมง,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดคงคาราม (คุ้มมั่นพุมมะระประชาสรรค์),โพนางดำตก,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดคลองกลาง (พวงเกิดราษฎร์รังสรรค์),วัดโคก,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองเกษม,สามง่ามท่าโบสถ์,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองงิ้ว,ห้วยกรดพัฒนา,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดคลองธรรม,วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดคลองบุญ,มะขามเฒ่า,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกจันทน์,โพนางดำตก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกแจง (ประชานุกูลวิทยาสำนักงานสลากกินแบ่งสมทบสร้าง 337),วัดโคก,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกสุก,หนองน้อย,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดโคกหมู,ห้วยงู,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโฆสิตาราม,บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดงิ้ว (เรือไทยสงเคราะห์ 4),ท่าชัย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดจั่นเจริญศรี,โพงาม,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดจันทน์,ห้วยกรด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนตะไล้,บางหลวง,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนตาล,หนองน้อย,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนตูมกมลาวาส,หนองบัว,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนโพธิ์ศรี,ห้วยกรดพัฒนา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนรังนก,เสือโฮก,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดเด่นใหญ่,เด่นใหญ่,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดตะกู (สมจิตรัชนีอุปถัมภ์),โพนางดำตก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดถ้ำเข้,วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดทองนพคุณ,ห้วยงู,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่า,โพงาม,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่ากระแส,เที่ยงแท้,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดท่าแก้ว,ห้วยงู,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าโบสถ์ (สำนักงานสลากกินแบ่งสงเคราะห์ 343),สามง่ามท่าโบสถ์,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าสมอ (สำนักงานสลากกินแบ่งสงเคราะห์ 258),บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดเทพรัตนวนาราม,ดงคอน,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมขันธ์ (ประชาสงเคราะห์),ศิลาดาน,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมามูล,ธรรมามูล,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดธรรมิกาวาส,โพงาม,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดนมโฑ (สำนักงานสลากกินแบ่งสมทบสร้าง 338),เขาแก้ว,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดนางลือ,นางลือ,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเนินถ่าน,เสือโฮก,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดบ่อแร่ (วิจิตราษฎร์บำรุง),บ่อแร่,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบ้านหนอง,ตลุก,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดบ้านใหม่,บ้านเชี่ยน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดบำเพ็ญบุญ,ห้วยกรด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโบสถ์ราษฎร์บำรุง,โพงาม,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดไผ่โพธิ์ทอง,ท่าชัย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดประชุมธรรม (สัจจะญาณ),บ้านเชี่ยน,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดฝาง,ชัยนาท,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดพรหมวิหาร,ไพรนกยูง,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดพระแก้ว,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดพร้าว,โพงาม,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดพิกุลงาม,คุ้งสำเภา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธาราม,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์งาม,ดอนกำ,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดโพธิ์ทอง,บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิ์ประสิทธิ์,หาดอาษา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโพธิมงคล,สรรพยา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดมะปราง,โพนางดำออก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดมะฝ่อ (สรรพวิทยา),โพนางดำตก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดมะเห-ยงคณ์ (ประชาเนรมิต),เที่ยงแท้,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดยางศรีเจริญ,หาดอาษา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดราษฎร์ศรัทธาราม,เด่นใหญ่,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดโรงวัว,เสือโฮก,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวงเดือน,สามง่ามท่าโบสถ์,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดวังน้ำขาว,วังตะเคียน,หนองมะโมง,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวังหมัน,วังหมัน,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวิจิตรรังสรรค์,วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดวิจิตรังสิตาราม,บ้านเชี่ยน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีเจริญธรรม,หนองแซง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีมงคล (สถิตมงคลราษฎร์อุปถัมภ์),หาดอาษา,สรรพยา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดศรีวิชัย,ในเมือง,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดศรีสโมสร,กุดจอก,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสกุณาราม (ประสิทธิ์ชัยประชาสรรค์),บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสนามชัย,ดอนกำ,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสมอ (วุฒาประชานุเคราะห์),โพนางดำออก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระดู่,หนองแซง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระเนินพระราม,ธรรมามูล,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสระไม้แดง,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสวนอัมพวัน,หันคา,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดส่องคบ (ท้ายเมืองอนุสรณ์),ชัยนาท,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสะตือสิงห์ (ประดิษฐ์ราษฎร์อุปถัมภ์),วังไก่เถื่อน,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดสังฆาราม (ปลื้มประชาสงเคราะห์),เที่ยงแท้,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองแขม,ดงคอน,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองจิก,บ่อแร่,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหนองแซง,หนองแซง,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองตาตน,อู่ตะเภา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองเต่าดำ,เสือโฮก,เมืองชัยนาท,ชัยนาท,ประถมศึกษา
โรงเรียนวัดหนองน้อย,มะขามเฒ่า,วัดสิงห์,ชัยนาท,ประถมศึกษา
โรงเรียนวัดหนองบัว (รัฐปทุมราษฎร์อุปถัมภ์),หนองบัว,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหนองพังนาค,เสือโฮก,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหลวงพ่อขาว,ชัยนาท,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหลวงสิริบูรณาราม,สรรพยา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหอระฆัง,บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหัวเด่น,บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดหัวตะพาน,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหัวยาง (รัฐราษฎร์นุเคราะห์),ท่าฉนวน,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหัวหว้า,ไร่พัฒนา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดหาดอาษา,หาดอาษา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดแหลมหว้า,เสือโฮก,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหญ่ (นากประสุตประชานุสรณ์),ท่าฉนวน,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหม่ศรัทธาราษฎร์,นางลือ,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดใหม่สรรคบุรีวิทยา (สำนักงานสลากกินแบ่งสงเคราะห์),แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดอรัญญวาสี,หนองแซง,หันคา,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดอารีทวีวนาราม,ดงคอน,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัดอินทาราม (เสนาณรงค์อุปถัมภ์ 3),ตลุก,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนสำราญราษฎร์บำรุง,วังหมัน,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลชัยนาท,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเนินขาม,เนินขาม,เนินขาม,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลมโนรมย์,คุ้งสำเภา,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเมืองชัยนาท,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลวัดสิงห์,มะขามเฒ่า,วัดสิงห์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลสรรคบุรี,แพรกศรีราชา,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลสรรพยา,สรรพยา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลหนองมะโมง,วังตะเคียน,หนองมะโมง,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลหันคา (วัดท่ากฤษณาสุชัยประชาสรรค์),หันคา,หันคา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนราชประชานุเคราะห์ 46,ธรรมามูล,เมืองชัยนาท,ชัยนาท,
โรงเรียนศึกษาพิเศษชัยนาท,ชัยนาท,เมืองชัยนาท,ชัยนาท,
โรงเรียนองค์การบริหารส่วนจังหวัดชัยนาท,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,มัธยมศึกษา
โรงเรียนเทศบาลเขาท่าพระ,ในเมือง,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนเทศบาลบ้านกล้วย,ในเมือง,เมืองชัยนาท,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนเทศบาลวัดหัวยาง,ท่าชัย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนเทศบาลวัดสิงห์สถิตย์,วัดสิงห์,วัดสิงห์,ชัยนาท,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนเทศบาลตำบลสรรพยา,สรรพยา,สรรพยา,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเทศบาลตำบลหันคา,หันคา,หันคา,ชัยนาท,อนุบาล
โรงเรียนเทศบาลตำบลหางน้ำสาคร,หางน้ำสาคร,มโนรมย์,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนคริสเตียนมโนรมย์นานาชาติ,คุ้งสำเภา,มโนรมย์,ชัยนาท,ประถมศึกษา–มัธยมศึกษา
โรงเรียนถาวรวิทยา,วัดสิงห์,วัดสิงห์,ชัยนาท,เตรียมอนุบาล–ประถมศึกษา
โรงเรียนวรรณรัตน์วิทยา,ธรรมามูล,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัฒนะโชติ,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนวัฒนาชัยนาท,ในเมือง,เมืองชัยนาท,ชัยนาท,เตรียมอนุบาล–ประถมศึกษา
โรงเรียนอนุบาลกิตติกร,วังไก่เถื่อน,หันคา,ชัยนาท,เตรียมอนุบาล–ประถมศึกษา
โรงเรียนอนุบาลเกียรติคุณ,บางขุด,สรรคบุรี,ชัยนาท,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลณัฐชา,บางหลวง,สรรพยา,ชัยนาท,เตรียมอนุบาล–อนุบาล
โรงเรียนอนุบาลสุธิชา,เที่ยงแท้,สรรคบุรี,ชัยนาท,เตรียมอนุบาล–ประถมศึกษา
